check,name,period,page_birthday,reference_birthday,reference_source,reference_page,reference_url,note
1,陈蓁蓁,BEJ48九期生,2000/5/12,2000/5/20,AKB48 Wiki,Chen ZhenZhen,https://akb48.fandom.com/wiki/Chen_ZhenZhen,官方接口也确认页面月日错误
,张宸祎,BEJ48九期生,1999/1/5,1998/1/5,AKB48 Wiki,Zhang ChenYi,https://akb48.fandom.com/wiki/Zhang_ChenYi,
,江雨航,GNZ48九期生,1998/6/6,2000/6/6,AKB48 Wiki,Jiang YuHang,https://akb48.fandom.com/wiki/Jiang_YuHang,
1,林佳怡,SNH48十五期生,2001/1/13,2000/1/13,AKB48 Wiki,Lin JiaYi,https://akb48.fandom.com/wiki/Lin_JiaYi,
1,郭晓盈,BEJ48十期生,2001/5/15,2001/7/5,AKB48 Wiki,Guo XiaoYing,https://akb48.fandom.com/wiki/Guo_XiaoYing,
1,林恩同,GNZ48十一期生,2006/6/30,2006/6/3,AKB48 Wiki,Lin EnTong,https://akb48.fandom.com/wiki/Lin_EnTong,
1,施未希,SNH48十七期生,2001/11/29,2002/11/29,AKB48 Wiki,Shi WeiXi,https://akb48.fandom.com/wiki/Shi_WeiXi,
1,郭兆媛,GNZ48十三期生,2000/2/7,1999/2/7,AKB48 Wiki,Guo ZhaoYuan,https://akb48.fandom.com/wiki/Guo_ZhaoYuan,
,叶溁语,GNZ48十三期生,2003/10/30,2002/10/30,AKB48 Wiki,Ye YingYu,https://akb48.fandom.com/wiki/Ye_YingYu,
,朱一柠,BEJ48十二期生,2000/11/20,2002/11/20,AKB48 Wiki,Zhu YiNing,https://akb48.fandom.com/wiki/Zhu_YiNing,
1,卢晨昕,SNH48十八期生,2002/7/6,2003/7/6,AKB48 Wiki,Lu ChenXin,https://akb48.fandom.com/wiki/Lu_ChenXin,
1,陈珊玲,GNZ48十四期生,1999/6/30,2001/6/30,AKB48 Wiki,Chen ShanLing,https://akb48.fandom.com/wiki/Chen_ShanLing,
,陈韵佳,CKG48六期生,1999/12/12,2000/12/22,AKB48 Wiki,Chen YunJia,https://akb48.fandom.com/wiki/Chen_YunJia,
,刘星雨,CKG48六期生,2003/9/6,2002/9/6,AKB48 Wiki,Liu XingYu,https://akb48.fandom.com/wiki/Liu_XingYu,
,雷相菊,CGT48一期生,2002/5/8,2003/10/1,AKB48 Wiki,Lei XiangJu,https://akb48.fandom.com/wiki/Lei_XiangJu,官方接口确认正确月日为 10.01；中文维基年份为 2003，年份来源有冲突
1,齐灵泉,CGT48一期生,2006/8/25,2006/10/16,AKB48 Wiki,Qi LingQuan,https://akb48.fandom.com/wiki/Qi_LingQuan,官方接口也确认页面月日错误
1,徐钰涵,CGT48一期生,2003/6/14,2003/1/14,AKB48 Wiki,Xu YuHan,https://akb48.fandom.com/wiki/Xu_YuHan,官方接口也确认页面月日错误
1,程宝玉,CGT48一期生,2001/5/1,2001/5/10,AKB48 Wiki,Cheng BaoYu,https://akb48.fandom.com/wiki/Cheng_BaoYu,官方接口也确认页面月日错误
1,吴云,CGT48一期生,1999/8/22,1999/8/27,AKB48 Wiki,Wu Yun,https://akb48.fandom.com/wiki/Wu_Yun,官方接口也确认页面月日错误
,张咏琪,CGT48二期生,2006/3/30,2006/3/3,AKB48 Wiki,Zhang YongQi,https://akb48.fandom.com/wiki/Zhang_YongQi,
1,姚锦杰,CKG48八期生,2002/4/12,2002/5/13,AKB48 Wiki,Yao JinJie,https://akb48.fandom.com/wiki/Yao_JinJie,官方接口也确认页面月日错误
,孔渊,GNZ48十六期生,2004/7/14,2004/4/17,AKB48 Wiki,Kong Yuan,https://akb48.fandom.com/wiki/Kong_Yuan,
1,杨子涵,CGT48三期生,2004/7/13,2007/7/13,AKB48 Wiki,Yang ZiHan,https://akb48.fandom.com/wiki/Yang_ZiHan,
1,程怡雯,CGT48四期生,2002/8/16,2005/8/16,AKB48 Wiki,Cheng YiWen,https://akb48.fandom.com/wiki/Cheng_YiWen,官方接口只确认月日为 08.16；年份参考 AKB48 Wiki/中文维基
,耿钰嘉,CGT48四期生,2007/2/21,2008/2/21,AKB48 Wiki,Geng YuJia,https://akb48.fandom.com/wiki/Geng_YuJia,官方接口只确认月日为 02.21；年份参考 AKB48 Wiki/中文维基
,胡琪涵,CGT48四期生,2008/8/17,2009/8/17,AKB48 Wiki,Hu QiHan,https://akb48.fandom.com/wiki/Hu_QiHan,官方接口只确认月日为 08.17；年份参考 AKB48 Wiki/中文维基
,李怡淳,CGT48四期生,2004/5/6,2005/5/6,AKB48 Wiki,Li YiChun,https://akb48.fandom.com/wiki/Li_YiChun,官方接口只确认月日为 05.06；年份参考 AKB48 Wiki/中文维基
,易思桐,CGT48四期生,2008/1/19,2004/1/9,AKB48 Wiki,Yi SiTong,https://akb48.fandom.com/wiki/Yi_SiTong,官方接口/中文维基确认正确月日为 01.09；年份来源有冲突
,王振楠,CKG48九期生,2004/10/30,2004/10/3,AKB48 Wiki,Wang ZhenNan,https://akb48.fandom.com/wiki/Wang_ZhenNan,
,周雨涵,CKG48九期生,2007/8/20,2007/8/2,AKB48 Wiki,Zhou YuHan,https://akb48.fandom.com/wiki/Zhou_YuHan,
,李家敏,GNZ48十九期生,2006/1/4,2007/1/4,AKB48 Wiki,Li JiaMin,https://akb48.fandom.com/wiki/Li_JiaMin,
1,徐依婷,TSH48一期生,2000/9/17,1999/9/17,AKB48 Wiki,Xu YiTing,https://akb48.fandom.com/wiki/Xu_YiTing,
1,袁瑞希,TSH48一期生,1995/7/17,1996/7/17,AKB48 Wiki,Yuan RuiXi,https://akb48.fandom.com/wiki/Yuan_RuiXi,
1,熊芳妮,TSH48二期生,1999/8/15,2000/8/15,AKB48 Wiki,Xiong FangNi,https://akb48.fandom.com/wiki/Xiong_FangNi,
1,张倩霏,TSH48二期生,1998/7/25,1998/7/15,AKB48 Wiki,Zhang QianFei,https://akb48.fandom.com/wiki/Zhang_QianFei,
1,张樱璐,TSH48二期生,2000/1/2,1999/1/2,AKB48 Wiki,Zhang YingLu,https://akb48.fandom.com/wiki/Zhang_YingLu,
1,黄桢璇,TSH48六期生,2000/1/15,1999/1/15,AKB48 Wiki,Huang ZhenXuan,https://akb48.fandom.com/wiki/Huang_ZhenXuan,
,李芸熙,TSH48七期生,2006/5/30,2006/5/13,AKB48 Wiki,Li YunXi,https://akb48.fandom.com/wiki/Li_YunXi,
